GameID,GameDate,Time,AwayTeam,AwayAbbrev,AwayPoints,HomeTeam,HomeAbbrev,HomePoints,Overtime,Attendance,LOG,Arena,SeasonID,Notes
20190108_CLEVIND,1/8/2019,19:00,Indiana Pacers,IND,123,Cleveland Cavaliers,CLE,115,,19432,2:10,Quicken Loans Arena,2018-19,
20190108_PHIVWAS,1/8/2019,19:00,Washington Wizards,WAS,115,Philadelphia 76ers,PHI,132,,20446,2:05,Wells Fargo Center,2018-19,
20190108_MIAVDEN,1/8/2019,19:30,Denver Nuggets,DEN,103,Miami Heat,MIA,99,,19600,2:14,AmericanAirlines Arena,2018-19,
20190108_TORVATL,1/8/2019,19:30,Atlanta Hawks,ATL,101,Toronto Raptors,TOR,104,,19800,2:17,Scotiabank Arena,2018-19,
20190108_OKCVMIN,1/8/2019,20:00,Minnesota Timberwolves,MIN,119,Oklahoma City Thunder,OKC,117,,18203,2:29,Chesapeake Energy Arena,2018-19,
20190108_PHOVSAC,1/8/2019,21:00,Sacramento Kings,SAC,111,Phoenix Suns,PHO,115,,13977,2:15,Talking Stick Resort Arena,2018-19,
20190108_GSWVNYK,1/8/2019,22:30,New York Knicks,NYK,95,Golden State Warriors,GSW,122,,19596,2:03,Oracle Arena,2018-19,
20190108_LACVCHA,1/8/2019,22:30,Charlotte Hornets,CHA,109,Los Angeles Clippers,LAC,128,,15275,2:08,STAPLES Center,2018-19,
20190109_BOSVIND,1/9/2019,19:00,Indiana Pacers,IND,108,Boston Celtics,BOS,135,,18624,2:09,TD Garden,2018-19,
20190109_WASVPHI,1/9/2019,19:00,Philadelphia 76ers,PHI,106,Washington Wizards,WAS,123,,18039,2:14,Capital One Arena,2018-19,
20190109_BKNVATL,1/9/2019,19:30,Atlanta Hawks,ATL,100,Brooklyn Nets,BKN,116,,14531,2:16,Barclays Center,2018-19,
20190109_HOUVMIL,1/9/2019,20:00,Milwaukee Bucks,MIL,116,Houston Rockets,HOU,109,,18055,2:19,Toyota Center,2018-19,
20190109_MEMVSAS,1/9/2019,20:00,San Antonio Spurs,SAS,86,Memphis Grizzlies,MEM,96,,13944,2:06,FedEx Forum,2018-19,
20190109_NOHVCLE,1/9/2019,20:00,Cleveland Cavaliers,CLE,124,New Orleans Pelicans,NOH,140,,15058,2:17,Smoothie King Center,2018-19,
20190109_DALVPHO,1/9/2019,20:30,Phoenix Suns,PHO,94,Dallas Mavericks,DAL,104,,19596,2:20,American Airlines Center,2018-19,
20190109_UTHVORL,1/9/2019,21:00,Orlando Magic,ORL,93,Utah Jazz,UTH,106,,18306,2:07,Vivint Smart Home Arena,2018-19,
20190109_PORVCHI,1/9/2019,22:00,Chicago Bulls,CHI,112,Portland Trail Blazers,POR,124,,19393,2:06,Moda Center,2018-19,
20190109_LALVDET,1/9/2019,22:30,Detroit Pistons,DET,100,Los Angeles Lakers,LAL,113,,18997,2:13,STAPLES Center,2018-19,
20190110_MIAVBOS,1/10/2019,19:00,Boston Celtics,BOS,99,Miami Heat,MIA,115,,19600,2:04,AmericanAirlines Arena,2018-19,
20190110_DENVLAC,1/10/2019,21:00,Los Angeles Clippers,LAC,100,Denver Nuggets,DEN,121,,15742,2:05,Pepsi Center,2018-19,
20190110_SASVOKC,1/10/2019,21:30,Oklahoma City Thunder,OKC,147,San Antonio Spurs,SAS,154,2OT,18354,3:03,AT&T Center,2018-19,
20190110_SACVDET,1/10/2019,22:00,Detroit Pistons,DET,102,Sacramento Kings,SAC,112,,16916,2:11,Golden 1 Center,2018-19,
20190111_PHIVATL,1/11/2019,19:00,Atlanta Hawks,ATL,123,Philadelphia 76ers,PHI,121,,20487,2:21,Wells Fargo Center,2018-19,
20190111_WASVMIL,1/11/2019,19:00,Milwaukee Bucks,MIL,106,Washington Wizards,WAS,113,,17996,2:01,Capital One Arena,2018-19,
20190111_NYKVIND,1/11/2019,19:30,Indiana Pacers,IND,121,New York Knicks,NYK,106,,19812,2:12,Madison Square Garden (IV),2018-19,
20190111_TORVBKN,1/11/2019,19:30,Brooklyn Nets,BKN,105,Toronto Raptors,TOR,122,,19800,2:07,Scotiabank Arena,2018-19,
20190111_HOUVCLE,1/11/2019,20:00,Cleveland Cavaliers,CLE,113,Houston Rockets,HOU,141,,18055,2:02,Toyota Center,2018-19,
20190111_MINVDAL,1/11/2019,20:00,Dallas Mavericks,DAL,119,Minnesota Timberwolves,MIN,115,,18978,2:13,Target Center,2018-19,
20190111_PORVCHA,1/11/2019,22:00,Charlotte Hornets,CHA,96,Portland Trail Blazers,POR,127,,19393,1:58,Moda Center,2018-19,
20190111_UTHVLAL,1/11/2019,22:00,Los Angeles Lakers,LAL,95,Utah Jazz,UTH,113,,18306,2:25,Vivint Smart Home Arena,2018-19,
20190111_GSWVCHI,1/11/2019,22:30,Chicago Bulls,CHI,109,Golden State Warriors,GSW,146,,19596,2:12,Oracle Arena,2018-19,
20190112_LACVDET,1/12/2019,15:30,Detroit Pistons,DET,109,Los Angeles Clippers,LAC,104,,16540,2:21,STAPLES Center,2018-19,
20190112_MIAVMEM,1/12/2019,17:00,Memphis Grizzlies,MEM,108,Miami Heat,MIA,112,,19600,2:16,AmericanAirlines Arena,2018-19,
20190112_ORLVBOS,1/12/2019,19:00,Boston Celtics,BOS,103,Orlando Magic,ORL,105,,18846,2:09,Amway Center,2018-19,
20190112_MINVNOH,1/12/2019,20:00,New Orleans Pelicans,NOH,106,Minnesota Timberwolves,MIN,110,,16384,2:16,Target Center,2018-19,
20190112_OKCVSAS,1/12/2019,20:00,San Antonio Spurs,SAS,112,Oklahoma City Thunder,OKC,122,,18203,2:07,Chesapeake Energy Arena,2018-19,
20190112_PHOVDEN,1/12/2019,21:00,Denver Nuggets,DEN,93,Phoenix Suns,PHO,102,,15246,2:13,Talking Stick Resort Arena,2018-19,
20190112_SACVCHA,1/12/2019,22:00,Charlotte Hornets,CHA,97,Sacramento Kings,SAC,104,,17853,2:04,Golden 1 Center,2018-19,
20190112_UTHVCHI,1/12/2019,22:00,Chicago Bulls,CHI,102,Utah Jazz,UTH,110,,18306,2:12,Vivint Smart Home Arena,2018-19,
20190113_NYKVPHI,1/13/2019,13:00,Philadelphia 76ers,PHI,108,New York Knicks,NYK,105,,18596,2:21,Madison Square Garden (IV),2018-19,
20190113_WASVTOR,1/13/2019,13:00,Toronto Raptors,TOR,140,Washington Wizards,WAS,138,2OT,16919,2:56,Capital One Arena,2018-19,
20190113_ATLVMIL,1/13/2019,15:30,Milwaukee Bucks,MIL,133,Atlanta Hawks,ATL,114,,16292,2:15,State Farm Arena,2018-19,
20190113_ORLVHOU,1/13/2019,18:00,Houston Rockets,HOU,109,Orlando Magic,ORL,116,,16982,2:06,Amway Center,2018-19,
20190113_DALVGSW,1/13/2019,19:00,Golden State Warriors,GSW,119,Dallas Mavericks,DAL,114,,20340,2:12,American Airlines Center,2018-19,
20190113_DENVPOR,1/13/2019,20:00,Portland Trail Blazers,POR,113,Denver Nuggets,DEN,116,,19520,2:15,Pepsi Center,2018-19,
20190113_LALVCLE,1/13/2019,21:30,Cleveland Cavaliers,CLE,101,Los Angeles Lakers,LAL,95,,18997,2:16,STAPLES Center,2018-19,
20190114_BKNVBOS,1/14/2019,19:30,Boston Celtics,BOS,102,Brooklyn Nets,BKN,109,,16247,2:09,Barclays Center,2018-19,
20190114_HOUVMEM,1/14/2019,20:00,Memphis Grizzlies,MEM,94,Houston Rockets,HOU,112,,18055,2:06,Toyota Center,2018-19,
20190114_SASVCHA,1/14/2019,20:30,Charlotte Hornets,CHA,108,San Antonio Spurs,SAS,93,,18354,2:05,AT&T Center,2018-19,
20190114_UTHVDET,1/14/2019,21:00,Detroit Pistons,DET,94,Utah Jazz,UTH,100,,18306,2:15,Vivint Smart Home Arena,2018-19,
20190114_SACVPOR,1/14/2019,22:00,Portland Trail Blazers,POR,107,Sacramento Kings,SAC,115,,17583,2:18,Golden 1 Center,2018-19,
20190114_LACVNOH,1/14/2019,22:30,New Orleans Pelicans,NOH,121,Los Angeles Clippers,LAC,117,,15283,2:18,STAPLES Center,2018-19,
20190115_INDVPHO,1/15/2019,19:00,Phoenix Suns,PHO,97,Indiana Pacers,IND,131,,15698,2:10,Bankers Life Fieldhouse,2018-19,
20190115_PHIVMIN,1/15/2019,19:00,Minnesota Timberwolves,MIN,107,Philadelphia 76ers,PHI,149,,20265,2:10,Wells Fargo Center,2018-19,
20190115_ATLVOKC,1/15/2019,19:30,Oklahoma City Thunder,OKC,126,Atlanta Hawks,ATL,142,,15045,2:12,State Farm Arena,2018-19,
20190115_MILVMIA,1/15/2019,20:00,Miami Heat,MIA,86,Milwaukee Bucks,MIL,124,,17626,1:56,Fiserv Forum,2018-19,
20190115_DENVGSW,1/15/2019,21:00,Golden State Warriors,GSW,142,Denver Nuggets,DEN,111,,19896,2:01,Pepsi Center,2018-19,
20190115_LALVCHI,1/15/2019,22:30,Chicago Bulls,CHI,100,Los Angeles Lakers,LAL,107,,18997,2:16,STAPLES Center,2018-19,
20190116_DETVORL,1/16/2019,19:00,Orlando Magic,ORL,115,Detroit Pistons,DET,120,OT,14019,2:21,Little Caesars Arena,2018-19,
20190116_BOSVTOR,1/16/2019,20:00,Toronto Raptors,TOR,108,Boston Celtics,BOS,117,,18624,2:12,TD Garden,2018-19,
20190116_HOUVBKN,1/16/2019,20:00,Brooklyn Nets,BKN,145,Houston Rockets,HOU,142,OT,18055,2:26,Toyota Center,2018-19,
20190116_MEMVMIL,1/16/2019,20:00,Milwaukee Bucks,MIL,111,Memphis Grizzlies,MEM,101,,14921,2:06,FedEx Forum,2018-19,
20190116_DALVSAS,1/16/2019,20:30,San Antonio Spurs,SAS,105,Dallas Mavericks,DAL,101,,20214,2:06,American Airlines Center,2018-19,
20190116_PORVCLE,1/16/2019,22:00,Cleveland Cavaliers,CLE,112,Portland Trail Blazers,POR,129,,19089,1:59,Moda Center,2018-19,
20190116_GSWVNOH,1/16/2019,22:30,New Orleans Pelicans,NOH,140,Golden State Warriors,GSW,147,,19596,2:24,Oracle Arena,2018-19,
20190116_LACVUTH,1/16/2019,22:30,Utah Jazz,UTH,129,Los Angeles Clippers,LAC,109,,15535,2:06,STAPLES Center,2018-19,
20190117_WASVNYK,1/17/2019,15:00,New York Knicks,NYK,100,Washington Wizards,WAS,101,,19078,2:15,The O2 Arena,2018-19,"at London, England"
20190117_CHAVSAC,1/17/2019,19:00,Sacramento Kings,SAC,95,Charlotte Hornets,CHA,114,,15431,2:08,Spectrum Center,2018-19,
20190117_INDVPHI,1/17/2019,19:00,Philadelphia 76ers,PHI,120,Indiana Pacers,IND,96,,16007,2:03,Bankers Life Fieldhouse,2018-19,
20190117_TORVPHO,1/17/2019,19:30,Phoenix Suns,PHO,109,Toronto Raptors,TOR,111,,19800,2:19,Scotiabank Arena,2018-19,
20190117_DENVCHI,1/17/2019,21:00,Chicago Bulls,CHI,105,Denver Nuggets,DEN,135,,17289,1:59,Pepsi Center,2018-19,
20190117_OKCVLAL,1/17/2019,21:30,Los Angeles Lakers,LAL,138,Oklahoma City Thunder,OKC,128,OT,18203,2:40,Chesapeake Energy Arena,2018-19,
20190118_BOSVMEM,1/18/2019,19:00,Memphis Grizzlies,MEM,116,Boston Celtics,BOS,122,,18624,2:10,TD Garden,2018-19,
20190118_DETVMIA,1/18/2019,19:00,Miami Heat,MIA,93,Detroit Pistons,DET,98,,17228,2:15,Little Caesars Arena,2018-19,
20190118_ORLVBKN,1/18/2019,19:00,Brooklyn Nets,BKN,117,Orlando Magic,ORL,115,,17840,2:10,Amway Center,2018-19,
20190118_MINVSAS,1/18/2019,20:00,San Antonio Spurs,SAS,116,Minnesota Timberwolves,MIN,113,,17222,2:35,Target Center,2018-19,
20190118_UTHVCLE,1/18/2019,21:00,Cleveland Cavaliers,CLE,99,Utah Jazz,UTH,115,,18306,2:05,Vivint Smart Home Arena,2018-19,
20190118_LACVGSW,1/18/2019,22:30,Golden State Warriors,GSW,112,Los Angeles Clippers,LAC,94,,19068,2:19,STAPLES Center,2018-19,
20190118_PORVNOH,1/18/2019,22:30,New Orleans Pelicans,NOH,112,Portland Trail Blazers,POR,128,,19598,2:09,Moda Center,2018-19,
20190119_PHIVOKC,1/19/2019,15:30,Oklahoma City Thunder,OKC,117,Philadelphia 76ers,PHI,115,,20646,2:30,Wells Fargo Center,2018-19,
20190119_CHAVPHO,1/19/2019,17:00,Phoenix Suns,PHO,115,Charlotte Hornets,CHA,135,,19278,2:20,Spectrum Center,2018-19,
20190119_DETVSAC,1/19/2019,19:00,Sacramento Kings,SAC,103,Detroit Pistons,DET,101,,15377,2:23,Little Caesars Arena,2018-19,
20190119_INDVDAL,1/19/2019,19:00,Dallas Mavericks,DAL,99,Indiana Pacers,IND,111,,17508,2:11,Bankers Life Fieldhouse,2018-19,
20190119_ORLVMIL,1/19/2019,19:00,Milwaukee Bucks,MIL,118,Orlando Magic,ORL,108,,18846,1:55,Amway Center,2018-19,
20190119_ATLVBOS,1/19/2019,19:30,Boston Celtics,BOS,113,Atlanta Hawks,ATL,105,,16626,2:12,State Farm Arena,2018-19,
20190119_TORVMEM,1/19/2019,19:30,Memphis Grizzlies,MEM,90,Toronto Raptors,TOR,119,,19800,2:00,Scotiabank Arena,2018-19,
20190119_CHIVMIA,1/19/2019,20:00,Miami Heat,MIA,117,Chicago Bulls,CHI,103,,20926,2:09,United Center,2018-19,
20190119_HOUVLAL,1/19/2019,20:30,Los Angeles Lakers,LAL,134,Houston Rockets,HOU,138,OT,18055,2:45,Toyota Center,2018-19,
20190119_DENVCLE,1/19/2019,22:00,Cleveland Cavaliers,CLE,102,Denver Nuggets,DEN,124,,19520,2:02,Pepsi Center,2018-19,
20190120_INDVCHA,1/20/2019,18:00,Charlotte Hornets,CHA,95,Indiana Pacers,IND,120,,15015,2:03,Bankers Life Fieldhouse,2018-19,
20190120_MINVPHO,1/20/2019,19:00,Phoenix Suns,PHO,114,Minnesota Timberwolves,MIN,116,,14607,2:25,Target Center,2018-19,
20190120_SASVLAC,1/20/2019,19:00,Los Angeles Clippers,LAC,103,San Antonio Spurs,SAS,95,,18354,2:08,AT&T Center,2018-19,
20190121_NYKVOKC,1/21/2019,12:30,Oklahoma City Thunder,OKC,127,New York Knicks,NYK,109,,19493,2:13,Madison Square Garden (IV),2018-19,
20190121_CLEVCHI,1/21/2019,13:00,Chicago Bulls,CHI,104,Cleveland Cavaliers,CLE,88,,19432,2:07,Quicken Loans Arena,2018-19,
20190121_MILVDAL,1/21/2019,14:00,Dallas Mavericks,DAL,106,Milwaukee Bucks,MIL,116,,17963,2:12,Fiserv Forum,2018-19,
20190121_WASVDET,1/21/2019,14:00,Detroit Pistons,DET,87,Washington Wizards,WAS,101,,16229,2:08,Capital One Arena,2018-19,
20190121_ATLVORL,1/21/2019,15:00,Orlando Magic,ORL,122,Atlanta Hawks,ATL,103,,16611,2:06,State Farm Arena,2018-19,
20190121_BKNVSAC,1/21/2019,15:30,Sacramento Kings,SAC,94,Brooklyn Nets,BKN,123,,14233,2:03,Barclays Center,2018-19,
20190121_MEMVNOH,1/21/2019,17:30,New Orleans Pelicans,NOH,105,Memphis Grizzlies,MEM,85,,17794,2:15,FedEx Forum,2018-19,
20190121_BOSVMIA,1/21/2019,18:00,Miami Heat,MIA,99,Boston Celtics,BOS,107,,18624,2:05,TD Garden,2018-19,
20190121_PHIVHOU,1/21/2019,20:00,Houston Rockets,HOU,93,Philadelphia 76ers,PHI,121,,20313,2:21,Wells Fargo Center,2018-19,
20190121_UTHVPOR,1/21/2019,21:00,Portland Trail Blazers,POR,109,Utah Jazz,UTH,104,,18306,2:16,Vivint Smart Home Arena,2018-19,
20190121_LALVGSW,1/21/2019,22:30,Golden State Warriors,GSW,130,Los Angeles Lakers,LAL,111,,18997,2:20,STAPLES Center,2018-19,
20190122_TORVSAC,1/22/2019,19:00,Sacramento Kings,SAC,105,Toronto Raptors,TOR,120,,19800,2:17,Scotiabank Arena,2018-19,
20190122_OKCVPOR,1/22/2019,20:00,Portland Trail Blazers,POR,114,Oklahoma City Thunder,OKC,123,,18203,2:11,Chesapeake Energy Arena,2018-19,
20190122_DALVLAC,1/22/2019,20:30,Los Angeles Clippers,LAC,98,Dallas Mavericks,DAL,106,,19466,2:22,American Airlines Center,2018-19,
20190122_PHOVMIN,1/22/2019,21:00,Minnesota Timberwolves,MIN,118,Phoenix Suns,PHO,91,,14460,2:04,Talking Stick Resort Arena,2018-19,
20190123_INDVTOR,1/23/2019,19:00,Toronto Raptors,TOR,106,Indiana Pacers,IND,110,,16879,2:24,Bankers Life Fieldhouse,2018-19,
20190123_BOSVCLE,1/23/2019,19:30,Cleveland Cavaliers,CLE,103,Boston Celtics,BOS,123,,18624,2:00,TD Garden,2018-19,
20190123_BKNVORL,1/23/2019,19:30,Orlando Magic,ORL,110,Brooklyn Nets,BKN,114,,13185,2:14,Barclays Center,2018-19,
20190123_MIAVLAC,1/23/2019,19:30,Los Angeles Clippers,LAC,111,Miami Heat,MIA,99,,19600,2:07,AmericanAirlines Arena,2018-19,
20190123_NYKVHOU,1/23/2019,19:30,Houston Rockets,HOU,114,New York Knicks,NYK,110,,18819,2:26,Madison Square Garden (IV),2018-19,
20190123_CHIVATL,1/23/2019,20:00,Atlanta Hawks,ATL,121,Chicago Bulls,CHI,101,,18223,2:13,United Center,2018-19,
20190123_MEMVCHA,1/23/2019,20:00,Charlotte Hornets,CHA,118,Memphis Grizzlies,MEM,107,,12863,2:08,FedEx Forum,2018-19,
20190123_NOHVDET,1/23/2019,20:00,Detroit Pistons,DET,98,New Orleans Pelicans,NOH,94,,18181,2:09,Smoothie King Center,2018-19,
20190123_PHIVSAS,1/23/2019,20:00,San Antonio Spurs,SAS,120,Philadelphia 76ers,PHI,122,,20339,2:10,Wells Fargo Center,2018-19,
20190123_UTHVDEN,1/23/2019,22:30,Denver Nuggets,DEN,108,Utah Jazz,UTH,114,,18306,2:26,Vivint Smart Home Arena,2018-19,
20190124_OKCVNOH,1/24/2019,20:00,New Orleans Pelicans,NOH,116,Oklahoma City Thunder,OKC,122,,18203,2:00,Chesapeake Energy Arena,2018-19,
20190124_WASVGSW,1/24/2019,20:00,Golden State Warriors,GSW,126,Washington Wizards,WAS,118,,20409,2:14,Capital One Arena,2018-19,
20190124_PHOVPOR,1/24/2019,21:00,Portland Trail Blazers,POR,120,Phoenix Suns,PHO,106,,15441,2:07,Talking Stick Resort Arena,2018-19,
20190124_LALVMIN,1/24/2019,22:30,Minnesota Timberwolves,MIN,120,Los Angeles Lakers,LAL,105,,18997,2:18,STAPLES Center,2018-19,
20190125_ORLVWAS,1/25/2019,19:00,Washington Wizards,WAS,95,Orlando Magic,ORL,91,,17216,1:59,Amway Center,2018-19,
20190125_BKNVNYK,1/25/2019,19:30,New York Knicks,NYK,99,Brooklyn Nets,BKN,109,,17033,2:25,Barclays Center,2018-19,
20190125_CLEVMIA,1/25/2019,19:30,Miami Heat,MIA,100,Cleveland Cavaliers,CLE,94,,19432,2:07,Quicken Loans Arena,2018-19,
20190125_CHIVLAC,1/25/2019,20:00,Los Angeles Clippers,LAC,106,Chicago Bulls,CHI,101,,19354,2:09,United Center,2018-19,
20190125_HOUVTOR,1/25/2019,20:00,Toronto Raptors,TOR,119,Houston Rockets,HOU,121,,18055,2:20,Toyota Center,2018-19,
20190125_MEMVSAC,1/25/2019,20:00,Sacramento Kings,SAC,99,Memphis Grizzlies,MEM,96,,14486,2:20,FedEx Forum,2018-19,
20190125_DALVDET,1/25/2019,20:30,Detroit Pistons,DET,101,Dallas Mavericks,DAL,106,,20327,2:14,American Airlines Center,2018-19,
20190125_MILVCHA,1/25/2019,20:30,Charlotte Hornets,CHA,99,Milwaukee Bucks,MIL,108,,17803,2:18,Fiserv Forum,2018-19,
20190125_DENVPHO,1/25/2019,21:00,Phoenix Suns,PHO,95,Denver Nuggets,DEN,132,,17425,2:09,Pepsi Center,2018-19,
20190125_UTHVMIN,1/25/2019,21:00,Minnesota Timberwolves,MIN,102,Utah Jazz,UTH,106,,18306,2:12,Vivint Smart Home Arena,2018-19,
20190126_NOHVSAS,1/26/2019,18:00,San Antonio Spurs,SAS,126,New Orleans Pelicans,NOH,114,,17724,2:05,Smoothie King Center,2018-19,
20190126_MEMVIND,1/26/2019,20:00,Indiana Pacers,IND,103,Memphis Grizzlies,MEM,106,,14486,2:24,FedEx Forum,2018-19,
20190126_BOSVGSW,1/26/2019,20:30,Golden State Warriors,GSW,115,Boston Celtics,BOS,111,,18624,2:14,TD Garden,2018-19,
20190126_DENVPHI,1/26/2019,21:00,Philadelphia 76ers,PHI,110,Denver Nuggets,DEN,126,,19673,2:19,Pepsi Center,2018-19,
20190126_PORVATL,1/26/2019,22:00,Atlanta Hawks,ATL,111,Portland Trail Blazers,POR,120,,19629,2:12,Moda Center,2018-19,
20190127_CHIVCLE,1/27/2019,15:30,Cleveland Cavaliers,CLE,104,Chicago Bulls,CHI,101,,19675,2:03,United Center,2018-19,
20190127_LACVSAC,1/27/2019,15:30,Sacramento Kings,SAC,108,Los Angeles Clippers,LAC,122,,19068,2:14,STAPLES Center,2018-19,
20190127_OKCVMIL,1/27/2019,18:00,Milwaukee Bucks,MIL,112,Oklahoma City Thunder,OKC,118,,18203,2:19,Chesapeake Energy Arena,2018-19,
20190127_DALVTOR,1/27/2019,19:00,Toronto Raptors,TOR,123,Dallas Mavericks,DAL,120,,20308,2:24,American Airlines Center,2018-19,
20190127_HOUVORL,1/27/2019,19:00,Orlando Magic,ORL,98,Houston Rockets,HOU,103,,18055,2:04,Toyota Center,2018-19,
20190127_MINVUTH,1/27/2019,19:00,Utah Jazz,UTH,125,Minnesota Timberwolves,MIN,111,,14542,2:13,Target Center,2018-19,
20190127_SASVWAS,1/27/2019,19:00,Washington Wizards,WAS,119,San Antonio Spurs,SAS,132,,18354,2:05,AT&T Center,2018-19,
20190127_NYKVMIA,1/27/2019,19:30,Miami Heat,MIA,106,New York Knicks,NYK,97,,18852,2:17,Madison Square Garden (IV),2018-19,
20190127_LALVPHO,1/27/2019,21:30,Phoenix Suns,PHO,102,Los Angeles Lakers,LAL,116,,18997,2:21,STAPLES Center,2018-19,
20190128_CHAVNYK,1/28/2019,19:00,New York Knicks,NYK,92,Charlotte Hornets,CHA,101,,13963,2:07,Spectrum Center,2018-19,
20190128_INDVGSW,1/28/2019,19:00,Golden State Warriors,GSW,132,Indiana Pacers,IND,100,,17923,2:05,Bankers Life Fieldhouse,2018-19,
20190128_BOSVBKN,1/28/2019,19:30,Brooklyn Nets,BKN,104,Boston Celtics,BOS,112,,18624,2:07,TD Garden,2018-19,
20190128_MEMVDEN,1/28/2019,20:00,Denver Nuggets,DEN,95,Memphis Grizzlies,MEM,92,,12917,2:14,FedEx Forum,2018-19,
20190128_LACVATL,1/28/2019,22:30,Atlanta Hawks,ATL,123,Los Angeles Clippers,LAC,118,,17382,2:22,STAPLES Center,2018-19,
20190129_CLEVWAS,1/29/2019,19:00,Washington Wizards,WAS,113,Cleveland Cavaliers,CLE,116,,19432,2:11,Quicken Loans Arena,2018-19,
20190129_DETVMIL,1/29/2019,19:00,Milwaukee Bucks,MIL,115,Detroit Pistons,DET,105,,14187,2:06,Little Caesars Arena,2018-19,
20190129_ORLVOKC,1/29/2019,19:00,Oklahoma City Thunder,OKC,126,Orlando Magic,ORL,117,,16341,2:07,Amway Center,2018-19,
20190129_BKNVCHI,1/29/2019,19:30,Chicago Bulls,CHI,117,Brooklyn Nets,BKN,122,,12726,2:13,Barclays Center,2018-19,
20190129_HOUVNOH,1/29/2019,20:00,New Orleans Pelicans,NOH,121,Houston Rockets,HOU,116,,18055,2:19,Toyota Center,2018-19,
20190129_SASVPHO,1/29/2019,20:30,Phoenix Suns,PHO,124,San Antonio Spurs,SAS,126,,18121,2:13,AT&T Center,2018-19,
20190129_LALVPHI,1/29/2019,22:30,Philadelphia 76ers,PHI,121,Los Angeles Lakers,LAL,105,,18997,2:17,STAPLES Center,2018-19,
20190130_BOSVCHA,1/30/2019,19:30,Charlotte Hornets,CHA,94,Boston Celtics,BOS,126,,18624,1:54,TD Garden,2018-19,
20190130_MIAVCHI,1/30/2019,19:30,Chicago Bulls,CHI,105,Miami Heat,MIA,89,,19600,2:07,AmericanAirlines Arena,2018-19,
20190130_NYKVDAL,1/30/2019,19:30,Dallas Mavericks,DAL,114,New York Knicks,NYK,90,,18842,2:05,Madison Square Garden (IV),2018-19,
20190130_MINVMEM,1/30/2019,20:00,Memphis Grizzlies,MEM,97,Minnesota Timberwolves,MIN,99,OT,13615,2:31,Target Center,2018-19,
20190130_NOHVDEN,1/30/2019,20:00,Denver Nuggets,DEN,105,New Orleans Pelicans,NOH,99,,14211,2:03,Smoothie King Center,2018-19,
20190130_WASVIND,1/30/2019,20:00,Indiana Pacers,IND,89,Washington Wizards,WAS,107,,15354,2:10,Capital One Arena,2018-19,
20190130_SACVATL,1/30/2019,22:00,Atlanta Hawks,ATL,113,Sacramento Kings,SAC,135,,17583,2:10,Golden 1 Center,2018-19,
20190130_PORVUTH,1/30/2019,22:30,Utah Jazz,UTH,105,Portland Trail Blazers,POR,132,,19393,2:11,Moda Center,2018-19,
20190131_DETVDAL,1/31/2019,19:00,Dallas Mavericks,DAL,89,Detroit Pistons,DET,93,,14075,2:14,Little Caesars Arena,2018-19,
20190131_ORLVIND,1/31/2019,19:00,Indiana Pacers,IND,100,Orlando Magic,ORL,107,,16625,2:04,Amway Center,2018-19,
20190131_TORVMIL,1/31/2019,20:00,Milwaukee Bucks,MIL,105,Toronto Raptors,TOR,92,,19800,2:12,Scotiabank Arena,2018-19,
20190131_SASVBKN,1/31/2019,20:30,Brooklyn Nets,BKN,114,San Antonio Spurs,SAS,117,,18057,2:21,AT&T Center,2018-19,
20190131_GSWVPHI,1/31/2019,22:30,Philadelphia 76ers,PHI,113,Golden State Warriors,GSW,104,,19596,2:11,Oracle Arena,2018-19,
20190131_LACVLAL,1/31/2019,22:30,Los Angeles Lakers,LAL,123,Los Angeles Clippers,LAC,120,OT,19068,2:47,STAPLES Center,2018-19,
20190201_CHAVMEM,2/1/2019,19:00,Memphis Grizzlies,MEM,92,Charlotte Hornets,CHA,100,,15387,2:15,Spectrum Center,2018-19,
20190201_NYKVBOS,2/1/2019,19:30,Boston Celtics,BOS,113,New York Knicks,NYK,99,,18343,2:02,Madison Square Garden (IV),2018-19,
20190201_MIAVOKC,2/1/2019,20:00,Oklahoma City Thunder,OKC,118,Miami Heat,MIA,102,,19600,2:08,AmericanAirlines Arena,2018-19,
20190201_UTHVATL,2/1/2019,21:00,Atlanta Hawks,ATL,112,Utah Jazz,UTH,128,,18306,2:16,Vivint Smart Home Arena,2018-19,
20190201_DENVHOU,2/1/2019,22:00,Houston Rockets,HOU,122,Denver Nuggets,DEN,136,,20106,2:12,Pepsi Center,2018-19,
20190202_DETVLAC,2/2/2019,17:00,Los Angeles Clippers,LAC,111,Detroit Pistons,DET,101,,17862,2:27,Little Caesars Arena,2018-19,
20190202_CHAVCHI,2/2/2019,19:00,Chicago Bulls,CHI,118,Charlotte Hornets,CHA,125,,19114,2:12,Spectrum Center,2018-19,
20190202_ORLVBKN,2/2/2019,19:00,Brooklyn Nets,BKN,89,Orlando Magic,ORL,102,,17385,2:03,Amway Center,2018-19,
20190202_WASVMIL,2/2/2019,19:00,Milwaukee Bucks,MIL,131,Washington Wizards,WAS,115,,20409,2:05,Capital One Arena,2018-19,
20190202_CLEVDAL,2/2/2019,19:30,Dallas Mavericks,DAL,111,Cleveland Cavaliers,CLE,98,,19432,2:13,Quicken Loans Arena,2018-19,
20190202_MIAVIND,2/2/2019,19:30,Indiana Pacers,IND,95,Miami Heat,MIA,88,,19600,2:12,AmericanAirlines Arena,2018-19,
